episode,timestep,reward
210,21008,-181.7702
211,21109,-178.4464
212,21210,-173.2267
213,21311,-174.6211
214,21412,-162.7952
215,21513,-191.5789
216,21614,-197.1904
217,21715,-196.0433
218,21816,-228.1953
219,21917,-193.8462
220,22018,-213.4562
221,22119,-193.5438
222,22220,-215.0616
223,22321,-178.5699
224,22422,-172.6016
225,22523,-153.8555
226,22624,-184.7462
227,22725,-149.7128
228,22826,-124.9552
229,22927,-185.0455
230,23028,-164.2587
231,23129,-179.1463
232,23230,-175.0756
233,23331,-179.5852
234,23432,-157.1427
235,23533,-151.7087
236,23634,-156.6634
237,23735,-109.1246
238,23836,-166.225
239,23937,-150.8339
240,24038,-202.1712
241,24139,-137.5094
242,24240,-193.7699
243,24341,-193.4421
244,24442,-119.9616
245,24543,-172.6184
246,24644,-193.9223
247,24745,-202.1873
248,24846,-179.0951
249,24947,-151.2238
250,25048,-153.4429
251,25149,-170.9887
252,25250,-189.2539
253,25351,-177.3372
254,25452,-156.9596
255,25553,-148.0267
256,25654,-168.8647
257,25755,-173.1121
258,25856,-167.6916
259,25957,-123.5815
260,26058,-189.6729
261,26159,-130.833
262,26260,-142.4996
263,26361,-179.2999
264,26462,-161.129
265,26563,-187.8305
266,26664,-175.2241
267,26765,-216.0002
268,26866,-152.8132
269,26967,-221.0889
270,27068,-198.4428
271,27169,-251.0757
272,27270,-209.2781
273,27371,-206.2786
274,27472,-209.4921
275,27573,-170.5207
276,27674,-259.3955
277,27775,-237.274
278,27876,-228.9641
279,27977,-205.1315
280,28078,-198.4504
281,28179,-243.6233
282,28280,-184.6365
283,28381,-163.2051
284,28482,-197.5956
285,28583,-180.3121
286,28684,-172.3825
287,28785,-181.3602
288,28886,-207.264
289,28987,-168.0287
290,29088,-218.0151
291,29189,-207.4192
292,29290,-192.5016
293,29391,-206.4102
294,29492,-218.2862
295,29593,-181.494
296,29694,-241.3763
297,29795,-170.2135
298,29896,-214.3727
299,29997,-216.878
300,30098,-221.7796
301,30199,-201.4201
302,30300,-188.0514
304,30401,-194.8519
305,30502,-188.5325
306,30603,-239.7125
307,30704,-191.8131
308,30805,-168.0894
309,30906,-224.2357
310,31007,-225.9908
311,31108,-194.3165
312,31209,-194.7839
313,31310,-205.3676
314,31411,-229.2323
315,31512,-266.354
316,31613,-285.5066
317,31714,-236.5691
318,31815,-258.8767
319,31916,-256.4087
320,32017,-262.9418
321,32118,-267.1666
322,32219,-259.4272
323,32320,-248.0804
324,32421,-306.4726
325,32522,-313.2429
326,32623,-297.9333
327,32724,-256.2213
328,32825,-278.6923
329,32926,-261.7226
330,33027,-300.6387
331,33128,-309.8888
332,33229,-258.2323
333,33330,-236.9368
334,33431,-245.4642
335,33532,-305.9425
336,33633,-291.2141
337,33734,-309.4074
338,33835,-284.4487
339,33936,-265.4275
340,34037,-278.6402
341,34138,-259.318
342,34239,-246.5078
343,34340,-270.7203
344,34441,-293.0243
345,34542,-290.0916
346,34643,-337.9315
347,34744,-287.8709
348,34845,-281.1542
349,34946,-289.8976
350,35047,-256.914
351,35148,-257.7654
352,35249,-246.1867
353,35350,-241.4698
354,35451,-246.9502
355,35552,-270.3377
356,35653,-289.6558
357,35754,-260.0472
358,35855,-223.3199
359,35956,-242.0061
360,36057,-247.8493
361,36158,-273.912
362,36259,-289.3766
363,36360,-267.8403
364,36461,-253.4318
365,36562,-183.0786
366,36663,-252.7167
367,36764,-200.3312
368,36865,-245.6026
369,36966,-232.7059
370,37067,-134.0881
371,37168,-220.247
372,37269,-228.871
373,37370,-268.7265
374,37471,-229.6196
375,37572,-249.1921
376,37673,-245.0366
377,37774,-258.8938
378,37875,-242.8877
379,37976,-264.7583
380,38077,-253.8978
381,38178,-279.7137
382,38279,-222.6158
383,38380,-265.4114
384,38481,-237.9934
385,38582,-254.8113
386,38683,-234.9803
387,38784,-243.3969
388,38885,-246.088
389,38986,-264.4836
390,39087,-231.3287
391,39188,-260.8141
392,39289,-248.8033
393,39390,-263.5364
394,39491,-227.6503
395,39592,-283.4688
396,39693,-251.3356
397,39794,-239.9838
398,39895,-262.6991
399,39996,-290.1429
400,40097,-234.7127
401,40198,-232.3577
402,40299,-230.5679
403,40400,-236.9024
405,40501,-241.2651
406,40602,-255.6549
407,40703,-281.4498
408,40804,-211.9774
409,40905,-269.8658
410,41006,-201.8827
411,41107,-234.6343
412,41208,-180.717
413,41309,-252.1897
414,41410,-247.6775
415,41511,-200.9734
416,41612,-259.1073
417,41713,-201.1418
418,41814,-229.3774
419,41915,-212.6879
420,42016,-222.1314
421,42117,-233.1121
422,42218,-252.3711
423,42319,-190.1078
424,42420,-258.664
425,42521,-234.1
426,42622,-244.5923
427,42723,-267.9969
428,42824,-220.1573
429,42925,-248.863
430,43026,-242.9961
431,43127,-248.5128
432,43228,-221.3944
433,43329,-251.025
434,43430,-188.544
435,43531,-214.8445
436,43632,-221.4759
437,43733,-206.0227
438,43834,-122.717
439,43935,-196.9308
440,44036,-228.3499
441,44137,-206.5131
442,44238,-173.9311
443,44339,-213.2892
444,44440,-188.7432
445,44541,-242.7248
446,44642,-236.3049
447,44743,-247.3
448,44844,-232.8988
449,44945,-207.9991
450,45046,-202.6193
451,45147,-211.4256
452,45248,-202.5443
453,45349,-201.5415
454,45450,-121.9074
455,45551,-210.2493
456,45652,-211.916
457,45753,-224.0355
458,45854,-208.6964
459,45955,-190.7705
460,46056,-229.184
461,46157,-215.2113
462,46258,-228.461
463,46359,-231.5237
464,46460,-208.5013
465,46561,-218.7877
466,46662,-174.1995
467,46763,-173.541
468,46864,-203.7909
469,46965,-221.3421
470,47066,-200.6746
471,47167,-232.6562
472,47268,-172.7349
473,47369,-232.5396
474,47470,-132.5436
475,47571,-219.1871
476,47672,-204.7561
477,47773,-198.9778
478,47874,-198.9267
479,47975,-186.9293
480,48076,-158.7584
481,48177,-144.8795
482,48278,-93.9811
483,48379,-123.1276
484,48480,-188.7081
485,48581,-184.8441
486,48682,-200.567
487,48783,-126.6466
488,48884,-148.3346
489,48985,-178.4397
490,49086,-142.1503
491,49187,-166.7978
492,49288,-107.4542
493,49389,-171.3572
494,49490,-112.3828
495,49591,-163.8196
496,49692,-149.2849
497,49793,-176.1968
498,49894,-163.2419
499,49995,-94.0729
500,50096,-121.4384
501,50197,-153.7312
502,50298,-95.0388
503,50399,-117.7178
504,50500,-131.3834
506,50601,-101.1005
507,50702,-86.1465
508,50803,-79.8365
509,50904,-123.3353
510,51005,-124.841
511,51106,-124.4939
512,51207,-80.7953
513,51308,-120.4301
514,51409,-95.873
515,51510,-128.8986
516,51611,-128.907
517,51712,-104.0584
518,51813,-204.0917
519,51914,-140.2163
520,52015,-194.8298
521,52116,-163.3227
522,52217,-201.0235
523,52318,-187.5341
524,52419,-137.8113
525,52520,-211.8191
526,52621,-142.8975
527,52722,-146.3854
528,52823,-68.8307
529,52924,-176.2174
530,53025,-169.07
531,53126,-179.3463
532,53227,-177.4257
533,53328,-164.3902
534,53429,-154.6902
535,53530,-164.3713
536,53631,-100.8436
537,53732,-193.1275
538,53833,-261.5027
539,53934,-160.6516
540,54035,-175.3688
541,54136,-108.3442
542,54237,-176.7645
543,54338,-188.3089
544,54439,-181.1079
545,54540,-191.9738
546,54641,-161.2849
547,54742,-162.6078
548,54843,-133.2487
549,54944,-98.0866
550,55045,-176.6947
551,55146,-57.7344
552,55247,-149.8907
553,55348,-167.9682
554,55449,-49.4413
555,55550,-107.5139
556,55651,-63.2919
557,55752,-129.2448
558,55853,-132.3082
559,55954,-81.5899
560,56055,-117.3987
561,56156,-124.1958
562,56257,-73.3658
563,56358,-94.0669
564,56459,-144.9714
565,56560,-72.2614
566,56661,-87.8441
567,56762,-81.1952
568,56863,-98.5482
569,56964,-180.3146
570,57065,-59.1773
571,57166,-93.4422
572,57267,-80.4529
573,57368,-67.0055
574,57469,-91.3582
575,57570,-63.8133
576,57671,-71.1365
577,57772,-62.1939
578,57873,-77.8142
579,57974,-121.7793
580,58075,-87.8245
581,58176,-95.7377
582,58277,-70.9338
583,58378,-108.5441
584,58479,-84.5356
585,58580,-66.8333
586,58681,-76.8259
587,58782,-89.9893
588,58883,-106.9759
589,58984,-50.1106
590,59085,-132.191
591,59186,-175.6983
592,59287,-213.827
593,59388,-194.0545
594,59489,-132.2951
595,59590,-101.2375
596,59691,-122.2045
597,59792,-142.6501
598,59893,-122.2364
599,59994,-139.2406
600,60095,-165.4399
601,60196,-191.7883
602,60297,-165.7552
603,60398,-142.7032
604,60499,-167.644
605,60600,-145.2927
607,60701,-145.9135
608,60802,-200.469
609,60903,-147.5117
610,61004,-200.5233
611,61105,-167.0285
612,61206,-168.4016
613,61307,-160.812
614,61408,-169.7815
615,61509,-203.2139
616,61610,-220.1291
617,61711,-174.8626
618,61812,-125.2927
619,61913,-250.4758
620,62014,-149.6995
621,62115,-183.7596
622,62216,-140.121
623,62317,-98.5436
624,62418,-144.3763
625,62519,-99.6945
626,62620,-133.0912
627,62721,-188.3994
628,62822,-237.4939
629,62923,-302.6581
630,63024,-191.841
631,63125,-172.1993
632,63226,-161.7307
633,63327,-199.2574
634,63428,-123.8972
635,63529,-129.845
636,63630,-160.8212
637,63731,-159.8662
638,63832,-158.5924
639,63933,-191.6833
640,64034,-136.1472
641,64135,-161.8164
642,64236,-178.0874
643,64337,-144.553
644,64438,-124.978
645,64539,-150.7234
646,64640,-107.7079
647,64741,-99.6579
648,64842,-117.3748
649,64943,-118.7313
650,65044,-206.7171
651,65145,-103.4211
652,65246,-151.2049
653,65347,-187.5174
654,65448,-174.2341
655,65549,-158.4885
656,65650,-160.8289
657,65751,-160.332
658,65852,-87.4539
659,65953,-78.9829
660,66054,-108.0508
661,66155,-90.9391
662,66256,-88.9647
663,66357,-111.7005
664,66458,-149.4954
665,66559,-118.8059
666,66660,-147.4278
667,66761,-145.4502
668,66862,-123.9617
669,66963,-144.2919
670,67064,-159.182
671,67165,-151.3631
672,67266,-201.4647
673,67367,-162.385
674,67468,-161.3161
675,67569,-77.7642
676,67670,-153.3197
677,67771,-139.3118
678,67872,-141.6456
679,67973,-154.4728
680,68074,-169.1503
681,68175,-157.4784
682,68276,-106.5715
683,68377,-155.6094
684,68478,-182.8384
685,68579,-109.6589
686,68680,-61.6884
687,68781,-152.2861
688,68882,-114.9318
689,68983,-154.0124
690,69084,-119.4957
691,69185,-112.1067
692,69286,-102.6594
693,69387,-83.7886
694,69488,-100.1409
695,69589,-166.1677
696,69690,-115.991
697,69791,-105.0483
698,69892,-94.114
699,69993,-66.9737
700,70094,-111.9125
701,70195,-106.118
702,70296,-143.6788
703,70397,-129.7388
704,70498,-114.4131
705,70599,-101.2838
706,70700,-94.0078
708,70801,-112.3948
709,70902,-26.7408
710,71003,-37.1828
711,71104,-95.5324
712,71205,-69.5512
713,71306,-89.2437
714,71407,-76.4862
715,71508,-88.406
716,71609,-112.4682
717,71710,-100.86
718,71811,-162.0715
719,71912,-65.1703
720,72013,-61.2595
721,72114,-119.2199
722,72215,-74.0931
723,72316,-88.7459
724,72417,-118.2805
725,72518,-132.8513
726,72619,-134.3583
727,72720,-118.7391
728,72821,-101.9608
729,72922,-84.7277
730,73023,-150.2504
731,73124,-115.5876
732,73225,-111.2954
733,73326,-158.8095
734,73427,-143.2966
735,73528,-152.1553
736,73629,-144.5226
737,73730,-127.5277
738,73831,-120.6742
739,73932,-78.607
740,74033,-146.0809
741,74134,-165.3397
742,74235,-148.5126
743,74336,-108.4237
744,74437,-89.9201
745,74538,-175.2141
746,74639,-75.8145
747,74740,-97.5751
748,74841,-147.4374
749,74942,-109.5857
750,75043,-109.2994
751,75144,-150.6385
752,75245,-130.6338
753,75346,-143.0784
754,75447,-100.4126
755,75548,-157.2105
756,75649,-131.1406
757,75750,-86.9605
758,75851,-124.549
759,75952,-93.7907
760,76053,-113.4567
761,76154,-118.4818
762,76255,-121.4863
763,76356,-126.4012
764,76457,-95.1341
765,76558,-136.6419
766,76659,-142.8102
767,76760,-105.0134
768,76861,-96.4902
769,76962,-141.3455
770,77063,-94.9889
771,77164,-131.0737
772,77265,-113.324
773,77366,-127.8968
774,77467,-166.2286
775,77568,-120.9824
776,77669,-113.7278
777,77770,-131.3264
778,77871,-74.9896
779,77972,-146.0651
780,78073,-135.7082
781,78174,-144.2458
782,78275,-121.8571
783,78376,-152.0807
784,78477,-130.9707
785,78578,-103.905
786,78679,-78.6942
787,78780,-139.1673
788,78881,-137.2946
789,78982,-145.7076
790,79083,-140.2686
791,79184,-262.0574
792,79285,-246.584
793,79386,-248.9341
794,79487,-276.7407
795,79588,-233.8384
796,79689,-230.3349
797,79790,-136.7105
798,79891,-236.9712
799,79992,-159.1334
800,80093,-232.3455
801,80194,-229.0845
802,80295,-216.2413
803,80396,-201.5928
804,80497,-113.065
805,80598,-133.3667
806,80699,-81.3306
807,80800,-145.4217
809,80901,-90.5652
810,81002,-88.5516
811,81103,-134.0667
812,81204,-123.4077
813,81305,-111.2049
814,81406,-107.503
815,81507,-105.1858
816,81608,-135.2033
817,81709,-110.617
818,81810,-108.7051
819,81911,-111.3257
820,82012,-88.5894
821,82113,-102.5211
822,82214,-121.9173
823,82315,-117.5582
824,82416,-125.7014
825,82517,-99.9759
826,82618,-125.8632
827,82719,-139.3559
828,82820,-125.1072
829,82921,-85.4516
830,83022,-85.0756
831,83123,-77.5578
832,83224,-93.9127
833,83325,-101.6615
834,83426,-117.6753
835,83527,-78.2613
836,83628,-108.7009
837,83729,-82.3546
838,83830,-105.5618
839,83931,-74.1431
840,84032,-89.5768
841,84133,-100.4734
842,84234,-107.1738
843,84335,-136.4684
844,84436,-61.4476
845,84537,-106.9922
846,84638,-92.0497
847,84739,-99.2949
848,84840,-100.4162
849,84941,-110.3167
850,85042,-89.071
851,85143,-97.8321
852,85244,-26.2103
853,85345,-87.7968
854,85446,-83.1239
855,85547,-87.3254
856,85648,-89.812
857,85749,-124.4422
858,85850,-98.8066
859,85951,-118.2108
860,86052,-95.0613
861,86153,-126.8606
862,86254,-79.3106
863,86355,-92.4092
864,86456,-75.8815
865,86557,-61.0684
866,86658,-88.3464
867,86759,-87.0234
868,86860,-101.9174
869,86961,-108.1783
870,87062,-79.5258
871,87163,-99.1257
872,87264,-115.6676
873,87365,-71.4359
874,87466,-33.7436
875,87567,-78.0117
876,87668,-86.9095
877,87769,-105.5259
878,87870,-80.5582
879,87971,-35.316
880,88072,-90.5022
881,88173,-50.8368
882,88274,-37.6859
883,88375,-35.8099
884,88476,-28.5304
885,88577,-30.3375
886,88678,-82.8812
887,88779,-102.2305
888,88880,-30.9219
889,88981,-75.9209
890,89082,-56.6615
891,89183,-33.5934
892,89284,-76.2642
893,89385,-148.4811
894,89486,-89.8234
895,89587,-131.5084
896,89688,-105.5551
897,89789,-91.7301
898,89890,-105.8819
899,89991,-103.557
900,90092,-154.9442
901,90193,-126.0503
902,90294,-152.962
903,90395,-157.3083
904,90496,-151.0233
905,90597,-137.2879
906,90698,-134.9533
907,90799,-140.3128
908,90900,-175.0894
910,91001,-219.081
911,91102,-279.5662
912,91203,-321.4419
913,91304,-288.404
914,91405,-268.2144
915,91506,-306.602
916,91607,-280.0932
917,91708,-291.3403
918,91809,-266.9384
919,91910,-341.7429
920,92011,-310.6543
921,92112,-294.9533
922,92213,-250.6466
923,92314,-325.4121
924,92415,-321.4155
925,92516,-292.6859
926,92617,-279.0807
927,92718,-307.07
928,92819,-363.535
929,92920,-350.1463
930,93021,-356.611
931,93122,-409.2273
932,93223,-423.8287
933,93324,-410.7914
934,93425,-432.3088
935,93526,-490.6697
936,93627,-485.8872
937,93728,-481.4678
938,93829,-396.8718
939,93930,-440.4008
940,94031,-428.6933
941,94132,-477.1848
942,94233,-435.098
943,94334,-327.7942
944,94435,-303.9464
945,94536,-103.7115
946,94637,-52.1766
947,94738,-54.4017
948,94839,-67.1174
949,94940,-46.4014
950,95041,-70.8469
951,95142,-83.1833
952,95243,-57.9251
953,95344,-87.9158
954,95445,-333.1589
955,95546,-350.3345
956,95647,-451.7015
957,95748,-370.4405
958,95849,-451.0344
959,95950,-380.6088
960,96051,-328.3299
961,96152,-361.8897
962,96253,-413.7776
963,96354,-412.8971
964,96455,-345.1692
965,96556,-62.1598
966,96657,-308.3835
967,96758,-331.6584
968,96859,-70.4313
969,96960,-57.355
970,97061,-309.5536
971,97162,-99.3769
972,97263,-66.2633
973,97364,-328.2257
974,97465,-56.4423
975,97566,-63.8118
976,97667,-66.6116
977,97768,-353.3965
978,97869,-80.1928
979,97970,-63.9783
980,98071,-62.275
981,98172,-91.3382
982,98273,-122.5925
983,98374,-158.101
984,98475,-136.466
985,98576,-137.6906
986,98677,-178.8564
987,98778,-212.735
988,98879,-341.0231
989,98980,-266.8253
990,99081,-249.2844
991,99182,-274.179
992,99283,-188.6884
993,99384,-134.0977
994,99485,-101.6479
995,99586,-86.4004
996,99687,-88.9479
997,99788,-110.5203
998,99889,-119.8888
999,99990,-154.2196
1000,100091,-153.2969
1001,100192,-147.0346
1002,100293,-149.8049
1003,100394,-145.2382
1004,100495,-133.6924
1005,100596,-140.8438
1006,100697,-150.2917
1007,100798,-153.1902
1008,100899,-118.2032
1009,101000,-126.7219
1011,101101,-128.3796
1012,101202,-138.7535
1013,101303,-144.4849
1014,101404,-146.7598
1015,101505,-125.7956
1016,101606,-145.4561
1017,101707,-135.7985
1018,101808,-136.4158
1019,101909,-155.0407
1020,102010,-141.6632
1021,102111,-134.9463
1022,102212,-135.6999
1023,102313,-146.9779
1024,102414,-150.7871
1025,102515,-154.367
1026,102616,-143.0951
1027,102717,-141.5763
1028,102818,-132.1829
1029,102919,-134.205
1030,103020,-155.6088
1031,103121,-148.0656
1032,103222,-152.907
1033,103323,-173.5219
1034,103424,-184.4735
1035,103525,-344.7897
1036,103626,-413.8484
1037,103727,-445.3224
1038,103828,-442.7005
1039,103929,-446.2189
1040,104030,-424.2928
1041,104131,-442.2876
1042,104232,-397.1268
1043,104333,-369.3946
1044,104434,-354.438
1045,104535,-357.4679
1046,104636,-362.6204
1047,104737,-347.0064
1048,104838,-340.3138
1049,104939,-338.2019
1050,105040,-419.0876
1051,105141,-382.9843
1052,105242,-400.8614
1053,105343,-392.4314
1054,105444,-414.6883
1055,105545,-390.9294
1056,105646,-372.2819
1057,105747,-381.2425
1058,105848,-402.701
1059,105949,-386.004
1060,106050,-384.4825
1061,106151,-394.6131
1062,106252,-393.0082
1063,106353,-405.6802
1064,106454,-396.8294
1065,106555,-391.6224
1066,106656,-373.9501
1067,106757,-388.9962
1068,106858,-374.5172
1069,106959,-377.7562
1070,107060,-367.0912
1071,107161,-394.7837
1072,107262,-381.9629
1073,107363,-383.807
1074,107464,-388.0328
1075,107565,-383.1991
1076,107666,-375.4775
1077,107767,-371.7671
1078,107868,-405.8722
1079,107969,-389.7099
1080,108070,-361.2075
1081,108171,-351.0606
1082,108272,-341.0403
1083,108373,-345.6035
1084,108474,-331.4148
1085,108575,-330.4317
1086,108676,-349.0605
1087,108777,-329.6388
1088,108878,-333.9895
1089,108979,-310.3345
1090,109080,-303.3463
1091,109181,-333.2572
1092,109282,-329.406
1093,109383,-361.2129
1094,109484,-316.7049
1095,109585,-266.0565
1096,109686,-321.9638
1097,109787,-301.3577
1098,109888,-314.5926
1099,109989,-313.4624
1100,110090,-316.4135
1101,110191,-267.6711
1102,110292,-295.1315
1103,110393,-304.8754
1104,110494,-354.7248
1105,110595,-300.995
1106,110696,-316.8604
1107,110797,-322.9272
1108,110898,-321.7893
1109,110999,-324.7636
