episode,timestep,reward
1271,127159,-165.9941
1272,127260,-163.2846
1273,127361,-94.4804
1274,127462,-86.0095
1275,127563,-105.7596
1276,127664,-124.1457
1277,127765,-124.8674
1278,127866,-126.888
1279,127967,-132.4549
1280,128068,-142.4012
1281,128169,-145.2905
1282,128270,-152.0923
1283,128371,-127.6848
1284,128472,-80.4849
1285,128573,-98.3543
1286,128674,-116.1908
1287,128775,-118.5251
1288,128876,-128.7514
1289,128977,-109.6939
1290,129078,-96.16
1291,129179,-128.8537
1292,129280,-107.8812
1293,129381,-101.5094
1294,129482,-135.7552
1295,129583,-85.9294
1296,129684,-93.0285
1297,129785,-119.2885
1298,129886,-99.182
1299,129987,-89.0873
1300,130088,-82.476
1301,130189,-86.0355
1302,130290,-119.0599
1303,130391,-126.8713
1304,130492,-110.2391
1305,130593,-85.4416
1306,130694,-82.074
1307,130795,-79.7771
1308,130896,-84.5488
1309,130997,-78.9548
1310,131098,-77.6822
1311,131199,-71.8064
1312,131300,-79.7949
1314,131401,-70.1614
1315,131502,-54.2694
1316,131603,-63.352
1317,131704,-64.6176
1318,131805,-74.2872
1319,131906,-71.4519
1320,132007,-58.6682
1321,132108,-60.8593
1322,132209,-50.1343
1323,132310,-41.3522
1324,132411,-48.5198
1325,132512,-59.2564
1326,132613,-62.5382
1327,132714,-66.8137
1328,132815,-45.0216
1329,132916,-55.3131
1330,133017,-46.2397
1331,133118,-46.1091
1332,133219,-52.4569
1333,133320,-50.4073
1334,133421,-45.5026
1335,133522,-48.0935
1336,133623,-59.7537
1337,133724,-46.5437
1338,133825,-49.4045
1339,133926,-58.0349
1340,134027,-59.4377
1341,134128,-70.671
1342,134229,-54.4891
1343,134330,-46.5878
1344,134431,-59.4325
1345,134532,-64.0641
1346,134633,-43.9479
1347,134734,-51.2837
1348,134835,-59.3465
1349,134936,-60.8694
1350,135037,-53.3456
1351,135138,-50.8668
1352,135239,-55.0381
1353,135340,-54.5254
1354,135441,-55.9143
1355,135542,-69.6176
1356,135643,-53.8897
1357,135744,-51.1557
1358,135845,-57.1517
1359,135946,-67.6481
1360,136047,-64.3189
1361,136148,-55.2642
1362,136249,-58.8008
1363,136350,-56.4764
1364,136451,-58.8154
1365,136552,-57.255
1366,136653,-57.0909
1367,136754,-61.0788
1368,136855,-54.9086
1369,136956,-57.425
1370,137057,-57.7271
1371,137158,-45.6067
1372,137259,-43.0118
1373,137360,-48.6549
1374,137461,-52.0811
1375,137562,-50.6283
1376,137663,-36.2747
1377,137764,-38.2716
1378,137865,-38.8038
1379,137966,-48.0448
1380,138067,-65.6167
1381,138168,-44.0637
1382,138269,-48.4134
1383,138370,-40.6081
1384,138471,-33.0576
1385,138572,-42.6153
1386,138673,-41.5801
1387,138774,-35.5844
1388,138875,-31.1496
1389,138976,-26.2923
1390,139077,-37.9081
1391,139178,-47.369
1392,139279,-28.5779
1393,139380,-34.6838
1394,139481,-35.7372
1395,139582,-27.415
1396,139683,-35.3383
1397,139784,-37.0382
1398,139885,-40.1604
1399,139986,-37.1064
1400,140087,-23.6529
1401,140188,-27.4923
1402,140289,-28.4242
1403,140390,-31.8187
1404,140491,-27.6322
1405,140592,-31.6703
1406,140693,-30.2857
1407,140794,-40.9605
1408,140895,-37.8632
1409,140996,-25.1103
1410,141097,-32.042
1411,141198,-25.5389
1412,141299,-27.4731
1413,141400,-31.8304
1415,141501,-30.0723
1416,141602,-24.5546
1417,141703,-35.2347
1418,141804,-26.6229
1419,141905,-28.3027
1420,142006,-32.3992
1421,142107,-37.6355
1422,142208,-26.7753
1423,142309,-26.7765
1424,142410,-35.0067
1425,142511,-31.1079
1426,142612,-32.4346
1427,142713,-28.3932
1428,142814,-24.3031
1429,142915,-30.1972
1430,143016,-24.692
1431,143117,-27.206
1432,143218,-35.1837
1433,143319,-30.0757
1434,143420,-32.4254
1435,143521,-23.6318
1436,143622,-27.254
1437,143723,-25.2749
1438,143824,-31.0979
1439,143925,-32.4762
1440,144026,-27.6643
1441,144127,-28.3255
1442,144228,-26.8996
1443,144329,-24.83
1444,144430,-28.2331
1445,144531,-31.2957
1446,144632,-31.5719
1447,144733,-31.1207
1448,144834,-37.2794
1449,144935,-25.3945
1450,145036,-26.6658
1451,145137,-29.3422
1452,145238,-29.4154
1453,145339,-24.2784
1454,145440,-25.4639
1455,145541,-27.149
1456,145642,-23.5777
1457,145743,-22.93
1458,145844,-29.9296
1459,145945,-29.3165
1460,146046,-32.995
1461,146147,-27.7828
1462,146248,-29.3621
1463,146349,-26.9012
1464,146450,-34.6276
1465,146551,-36.0183
1466,146652,-38.5834
1467,146753,-26.3801
1468,146854,-26.5845
1469,146955,-34.3417
1470,147056,-23.912
1471,147157,-26.4799
1472,147258,-30.5307
1473,147359,-26.6531
1474,147460,-26.1777
1475,147561,-27.0517
1476,147662,-30.1581
1477,147763,-29.8274
1478,147864,-30.8359
1479,147965,-25.6259
1480,148066,-25.0817
1481,148167,-23.808
1482,148268,-32.1768
1483,148369,-23.2556
1484,148470,-27.6065
1485,148571,-34.3615
1486,148672,-26.4616
1487,148773,-30.8344
1488,148874,-31.3837
1489,148975,-29.3899
1490,149076,-29.2145
1491,149177,-24.9025
1492,149278,-26.2324
1493,149379,-43.2374
1494,149480,-23.4764
1495,149581,-27.7885
1496,149682,-34.2773
1497,149783,-30.4265
1498,149884,-32.9917
1499,149985,-27.5774
1500,150086,-28.6978
1501,150187,-30.3291
1502,150288,-23.6412
1503,150389,-35.2442
1504,150490,-23.3966
1505,150591,-24.2701
1506,150692,-33.3106
1507,150793,-31.1683
1508,150894,-34.0435
1509,150995,-32.9394
1510,151096,-29.2066
1511,151197,-29.4713
1512,151298,-39.3284
1513,151399,-33.6656
1514,151500,-41.0964
1516,151601,-38.5626
1517,151702,-43.1473
1518,151803,-33.4875
1519,151904,-40.1379
1520,152005,-47.1852
1521,152106,-29.581
1522,152207,-30.8989
1523,152308,-48.3076
1524,152409,-33.6279
1525,152510,-33.511
1526,152611,-40.319
1527,152712,-45.3919
1528,152813,-32.1935
1529,152914,-36.948
1530,153015,-36.1317
1531,153116,-37.811
1532,153217,-42.3357
1533,153318,-33.5091
1534,153419,-34.9127
1535,153520,-37.9562
1536,153621,-33.7051
1537,153722,-41.9432
1538,153823,-40.7462
1539,153924,-41.558
1540,154025,-48.2574
1541,154126,-31.8593
1542,154227,-45.8896
1543,154328,-39.2337
1544,154429,-38.9471
1545,154530,-40.1513
1546,154631,-37.1451
1547,154732,-57.2729
1548,154833,-31.2852
1549,154934,-40.6285
1550,155035,-44.0886
1551,155136,-36.4441
1552,155237,-34.6209
1553,155338,-33.6798
1554,155439,-38.6875
1555,155540,-39.2861
1556,155641,-35.8474
1557,155742,-43.0259
1558,155843,-41.5603
1559,155944,-35.8911
1560,156045,-32.3558
1561,156146,-39.1693
1562,156247,-48.2679
1563,156348,-30.1967
1564,156449,-30.5285
1565,156550,-32.3377
1566,156651,-37.3202
1567,156752,-28.2829
1568,156853,-35.2485
1569,156954,-34.1574
1570,157055,-34.3426
1571,157156,-31.6947
1572,157257,-40.0277
1573,157358,-38.0722
1574,157459,-37.2007
1575,157560,-42.1306
1576,157661,-40.2906
1577,157762,-49.6028
1578,157863,-43.4376
1579,157964,-39.6929
1580,158065,-330.6518
1581,158166,-371.9564
1582,158267,-380.1561
1583,158368,-381.426
1584,158469,-371.9974
1585,158570,-371.7396
1586,158671,-384.8324
1587,158772,-385.0151
1588,158873,-387.6481
1589,158974,-387.2949
1590,159075,-373.7672
1591,159176,-382.5263
1592,159277,-394.276
1593,159378,-376.9946
1594,159479,-391.4223
1595,159580,-378.9228
1596,159681,-386.816
1597,159782,-385.7654
1598,159883,-379.2183
1599,159984,-392.8574
1600,160085,-384.1462
