episode,timestep,reward
1269,126957,-467.583
1270,127058,-473.4929
1271,127159,-454.3433
1272,127260,-467.3221
1273,127361,-421.4346
1274,127462,-92.3075
1275,127563,-84.7406
1276,127664,-78.0718
1277,127765,-71.6893
1278,127866,-61.1009
1279,127967,-62.1554
1280,128068,-68.8804
1281,128169,-67.7008
1282,128270,-72.7606
1283,128371,-62.7682
1284,128472,-63.8017
1285,128573,-71.8615
1286,128674,-52.5473
1287,128775,-60.5603
1288,128876,-64.2987
1289,128977,-75.684
1290,129078,-77.1734
1291,129179,-56.8374
1292,129280,-70.3989
1293,129381,-68.7852
1294,129482,-61.5227
1295,129583,-69.0121
1296,129684,-59.8268
1297,129785,-75.5304
1298,129886,-70.0125
1299,129987,-58.6628
1300,130088,-54.4104
1301,130189,-53.0659
1302,130290,-81.6642
1303,130391,-60.243
1304,130492,-87.2678
1305,130593,-73.4248
1306,130694,-63.1839
1307,130795,-72.502
1308,130896,-101.4828
1309,130997,-90.4104
1310,131098,-66.4616
1311,131199,-94.4891
1312,131300,-89.5633
1314,131401,-74.4137
1315,131502,-78.369
1316,131603,-78.5895
1317,131704,-73.8469
1318,131805,-287.4197
1319,131906,-67.4102
1320,132007,-66.7863
1321,132108,-257.8568
1322,132209,-352.118
1323,132310,-348.67
1324,132411,-352.8491
1325,132512,-65.6592
1326,132613,-231.593
1327,132714,-266.9599
1328,132815,-74.602
1329,132916,-77.1984
1330,133017,-66.3419
1331,133118,-51.8266
1332,133219,-71.2284
1333,133320,-63.8191
1334,133421,-58.6669
1335,133522,-61.5557
1336,133623,-56.4046
1337,133724,-57.0593
1338,133825,-62.9061
1339,133926,-58.8669
1340,134027,-65.5715
1341,134128,-67.219
1342,134229,-59.8883
1343,134330,-66.3031
1344,134431,-63.5994
1345,134532,-79.5581
1346,134633,-84.8001
1347,134734,-67.5655
1348,134835,-69.4379
1349,134936,-76.629
1350,135037,-60.9765
1351,135138,-78.983
1352,135239,-56.7853
1353,135340,-68.5164
1354,135441,-56.2914
1355,135542,-60.6578
1356,135643,-67.3762
1357,135744,-78.141
1358,135845,-55.5202
1359,135946,-65.1402
1360,136047,-58.9815
1361,136148,-54.0465
1362,136249,-58.5368
1363,136350,-73.9958
1364,136451,-39.5344
1365,136552,-29.9178
1366,136653,-49.4414
1367,136754,-35.8144
1368,136855,-31.5165
1369,136956,-32.9462
1370,137057,-27.7544
1371,137158,-26.1248
1372,137259,-41.036
1373,137360,-32.0855
1374,137461,-30.6506
1375,137562,-31.1673
1376,137663,-52.5874
1377,137764,-25.1825
1378,137865,-23.278
1379,137966,-29.9892
1380,138067,-34.8625
1381,138168,-26.8588
1382,138269,-44.8247
1383,138370,-33.1213
1384,138471,-32.5406
1385,138572,-59.6298
1386,138673,-38.4581
1387,138774,-33.4942
1388,138875,-27.0788
1389,138976,-26.0143
1390,139077,-29.1893
1391,139178,-50.0565
1392,139279,-26.9776
1393,139380,-24.5437
1394,139481,-31.6196
1395,139582,-39.4576
1396,139683,-39.3265
1397,139784,-61.5889
1398,139885,-188.6559
1399,139986,-55.2878
1400,140087,-55.456
1401,140188,-55.7122
1402,140289,-54.039
1403,140390,-188.7343
1404,140491,-53.1387
1405,140592,-44.7594
1406,140693,-44.1295
1407,140794,-55.335
1408,140895,-35.0236
1409,140996,-32.1653
1410,141097,-49.4714
1411,141198,-46.7932
1412,141299,-30.4659
1413,141400,-26.0212
1415,141501,-30.7043
1416,141602,-36.0317
1417,141703,-27.4946
1418,141804,-38.8709
1419,141905,-38.4221
1420,142006,-31.7953
1421,142107,-27.2452
1422,142208,-26.2724
1423,142309,-31.0777
1424,142410,-32.933
1425,142511,-25.8443
1426,142612,-30.5059
1427,142713,-22.4834
1428,142814,-29.1958
1429,142915,-26.175
1430,143016,-29.6432
1431,143117,-30.7999
1432,143218,-29.1443
1433,143319,-37.7521
1434,143420,-50.5741
1435,143521,-30.1365
1436,143622,-27.5713
1437,143723,-27.938
1438,143824,-30.4889
1439,143925,-59.9199
1440,144026,-50.1631
1441,144127,-31.75
1442,144228,-31.3883
1443,144329,-28.3568
1444,144430,-45.7602
1445,144531,-34.9329
1446,144632,-29.1228
1447,144733,-32.7414
1448,144834,-26.463
1449,144935,-29.7624
1450,145036,-23.3877
1451,145137,-25.1447
1452,145238,-32.4662
1453,145339,-28.047
1454,145440,-28.7378
1455,145541,-26.82
1456,145642,-25.8417
1457,145743,-31.6867
1458,145844,-41.0678
1459,145945,-35.6752
1460,146046,-34.7873
1461,146147,-32.387
1462,146248,-38.6411
1463,146349,-25.9382
1464,146450,-35.3946
1465,146551,-38.0355
1466,146652,-28.8908
1467,146753,-30.8327
1468,146854,-32.292
1469,146955,-33.5848
1470,147056,-29.6248
1471,147157,-27.3859
1472,147258,-190.7357
1473,147359,-27.528
1474,147460,-27.8235
1475,147561,-38.949
1476,147662,-33.4221
1477,147763,-21.5157
1478,147864,-35.7571
1479,147965,-35.6371
1480,148066,-22.8703
1481,148167,-22.7595
1482,148268,-35.5308
1483,148369,-43.2252
1484,148470,-38.8019
1485,148571,-25.5397
1486,148672,-25.3823
1487,148773,-40.7356
1488,148874,-27.5271
1489,148975,-38.8185
1490,149076,-53.2538
1491,149177,-29.9563
1492,149278,-224.7412
1493,149379,-34.8523
1494,149480,-28.9577
1495,149581,-34.9331
1496,149682,-191.5567
1497,149783,-25.2382
1498,149884,-193.0589
1499,149985,-33.9308
1500,150086,-64.2444
